question
"What is the latest known price of the Enclosed Field with Ploughman, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Portrait of Frederikke Tuxen, by Peder Severin Krøyer, in pound sterlings?"
"What is the latest known price of the Autograph suit of Sandy Powell, by Sandy Powell, in pound sterlings?"
"What is the latest known price of the Reclining nude (on the left side) (Amedeo Modigliani), by Amedeo Modigliani, in United States dollars?"
"What is the latest known price of the Willows by Høje Taastrup village, Denmark, by Laurits Andersen Ring, in Danish krones?"
"What is the latest known price of the Number 17A, by Jackson Pollock, in United States dollars?"
"What is the latest known price of the Day Dream, by Andrew Wyeth, in United States dollars?"
"What is the latest known price of the Boy and Dog in a Johnnypump, by Jean-Michel Basquiat, in United States dollars?"
"What is the latest known price of the View through a Door to Running Figures, by Christoffer Wilhelm Eckersberg, in Danish krones?"
"What is the latest known price of the Prague - View from the Monastery of the Kinghts of the cross with red star, by Oskar Kokoschka, in Czech korunas?"
"What is the latest known price of the Aspects of Time (Santomaso), by Giuseppe Santomaso, in Euros?"
"What is the latest known price of the Norwegian Landscape, by Hans Gude, in Norwegian krones?"
"What is the latest known price of the Marie in the garden, by Peder Severin Krøyer, in pound sterlings?"
"What is the latest known price of the Portrait of the artist as Mars, by Gian Lorenzo Bernini, in pound sterlings?"
"What is the latest known price of the Red Rooves of L'Estaque, by Paul Cézanne, in United States dollars?"
"What is the latest known price of the Les Distractions de Dagobert, by Leonora Carrington, in United States dollars?"
"What is the latest known price of the Marquis de Lafayette, by Samuel Finley Breese Morse, in United States dollars?"
"What is the latest known price of the Sleeping, by Toyen, in Czech korunas?"
"What is the latest known price of the Madonna of the Magnificat, by Sandro Botticelli, in United States dollars?"
"What is the latest known price of the Mirage, by Toyen, in Czech korunas?"
"What is the latest known price of the Rejected, by Tom Roberts, in pound sterlings?"
"What is the latest known price of the Ritratto di donna orientale, by Vincenzo Cinque, in Euros?"
"What is the latest known price of the Young Man at His Window, by Gustave Caillebotte, in United States dollars?"
"What is the latest known price of the Le bassin d'Argenteuil, by Claude Monet, in United States dollars?"
"What is the latest known price of the Water Serpents II, by Gustav Klimt, in United States dollars?"
"What is the latest known price of the Portrait of a woman in a red skirt, by Lorenz Frølich, in Danish krones?"
"What is the latest known price of the Abraham Lincoln: The Hoosier Youth, by Paul Manship, in United States dollars?"
"What is the latest known price of the ""Kabyle woman from Algeria"" and ""Janissary of Sultan Mahmud II"", by Emile Guillemin, in United States dollars?"
"What is the latest known price of the Headless, by Luciano Andreani, in Swiss francs?"
"What is the latest known price of the Young Man with Cornflower, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Giant Fruit Loop, by MSCHF, in United States dollars?"
"What is the latest known price of the Caricature of a man pointing with his left arm, by Gian Lorenzo Bernini, in pound sterlings?"
"What is the latest known price of the Interchange, by Willem de Kooning, in United States dollars?"
"What is the latest known price of the Landscape with Olive Tree and Mountains in the Background, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Depositing of John Bellini’s Three Pictures in La Chiesa Redentore, Venice, by J. M. W. Turner, in United States dollars?"
"What is the latest known price of the Birch Forest, by Gustav Klimt, in United States dollars?"
"What is the latest known price of the Skagen Heath near Brovandene, by Peder Severin Krøyer, in Danish krones?"
"What is the latest known price of the The Vegetable Seller at Cork, by Beatrice Gubbins, in Euros?"
"What is the latest known price of the Spring landscape with light green fields; small pond and to the right Mogenstrup, by Laurits Andersen Ring, in Danish krones?"
"What is the latest known price of the Odalisque, by Henri Matisse, in United States dollars?"
"What is the latest known price of the Garçon à la pipe, by Pablo Picasso, in United States dollars?"
"What is the latest known price of the Number 31, by Jackson Pollock, in United States dollars?"
"What is the latest known price of the The King's birthday. The Royal Guard in red gala in Østergade, by Paul Gustav Fischer, in Danish krones?"
"What is the latest known price of the Study of a Man, by Gian Lorenzo Bernini, in Euros?"
"What is the latest known price of the Large Interior, W11 (after Watteau), by Lucian Freud, in United States dollars?"
"What is the latest known price of the North Central South Spring Garden, by Nguyễn Gia Trí, in United States dollars?"
"What is the latest known price of the Kreiselbär, by Housi Knecht, in Swiss francs?"
"What is the latest known price of the Divertimento II, by František Kupka, in Czech korunas?"
"What is the latest known price of the Rodolfo Pizarro, by Enrique Enn, in United States dollars?"
"What is the latest known price of the Bal du moulin de la Galette, by Pierre-Auguste Renoir, in United States dollars?"
"What is the latest known price of the Contrast of Forms, by Fernand Léger, in United States dollars?"
"What is the latest known price of the I am, by Salvatore Garau, in United States dollars?"
"What is the latest known price of the The Virgin, by Gustav Klimt, in Austro-Hungarian krones?"
"What is the latest known price of the Portrait of Pope Gregory XIII, bust-length, by Scipione Pulzone, in United States dollars?"
"What is the latest known price of the Cirkus Simonette, by Jindřich Štyrský, in Czech korunas?"
"What is the latest known price of the Peasant Woman, by Abram Arkhipov, in pound sterlings?"
"What is the latest known price of the Ginevra de' Benci, by Leonardo da Vinci, in United States dollars?"
"What is the latest known price of the Orchard with Peach Trees in Blossom, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Everydays: the First 5000 Days, by Mike Winkelmann, in United States dollars?"
"What is the latest known price of the Portrait of Alexander VII Chigi, by Pier Francesco Mola, in Euros?"
"What is the latest known price of the Head III, by Francis Bacon, in pound sterlings?"
"What is the latest known price of the Oarsman in a Top Hat, by Gustave Caillebotte, in Euros?"
"What is the latest known price of the Young Girl with a Flower Basket, by Pablo Picasso, in United States dollars?"
"What is the latest known price of the Les Poseuses, small version, by Georges Seurat, in United States dollars?"
"What is the latest known price of the Concarneau. Calme du Matin. Op. 219 (Larghetto), by Paul Signac, in United States dollars?"
"What is the latest known price of the No. 7, by Mark Rothko, in United States dollars?"
"What was the year of publication of the literary work The Danube Pilot, by Jules Verne?"
"What was the population of the Adelaide city, in 2021?"
"What was the population of the Singapore city, in 1971?"
"What was the population of the Vladivostok city, in 2016?"
"What was the population of the Papenburg city, in 2021?"
"What was the population of the Łódź city, in 2012?"
"What was the population of the Offenburg city, in 2010?"
"What was the population of the Koper city, in 2002?"
"What was the population of the Cambridge city, in 1991?"
"What was the population of the Ludwigsburg city, in 1986?"
"What was the population of the Vianen city, in 2010?"
"What was the population of the London city, in 2013?"
"What was the population of the Ulm city, in 2004?"
"What was the population of the Albstadt city, in 2017?"
"What was the population of the Lörrach city, in 1981?"
"What was the population of the Djibouti city, in 2003?"
"What was the population of the Oslo city, in 2018?"
"What was the population of the Trieste city, in 2015?"
"What was the population of the Miranda de Ebro city, in 2019?"
"What was the population of the Ludwigsburg city, in 2004?"
"What was the population of the Ulaanbaatar city, in 2016?"
"What was the population of the Varberg city, in 2016?"
"What was the population of the Offenburg city, in 1984?"
"What was the population of the Chișinău city, in 2019?"
"What was the population of the Saarlouis city, in 2016?"
"What was the population of the Esslingen am Neckar city, in 1988?"
"What was the population of the Ulm city, in 1962?"
"What was the population of the Ludwigsburg city, in 2003?"
"What was the population of the Kranj city, in 2009?"
"What was the population of the Tripoli city, in 2005?"
"What was the population of the Lagos city, in 1960?"
"What was the population of the Rajkot city, in 2023?"
"What was the population of the Neubrandenburg city, in 2016?"
"What was the population of the Esslingen am Neckar city, in 2006?"
"What was the population of the Albstadt city, in 2007?"
"What was the population of the Djibouti city, in 2005?"
"What was the population of the Casablanca city, in 1952?"
"What was the population of the Jerusalem city, in 1913?"
"What was the population of the Lörrach city, in 1980?"
"What was the population of the Glasgow city, in 2001?"
"What was the population of the Hengelo city, in 1980?"
"What was the population of the Singapore city, in 1973?"
"What was the population of the Gdynia city, in 2023?"
"What was the population of the Nouakchott city, in 1977?"
"What was the population of the Elche city, in 2015?"
"What was the population of the Bern city, in 2016?"
"What was the population of the Warsaw city, in 1800?"
"What was the population of the Albstadt city, in 2021?"
"What was the population of the Messina city, in 1986?"
"What was the population of the Abakan city, in 1895?"
"What was the population of the Poitiers city, in 2015?"
"What was the population of the Wageningen city, in 1869?"
"What was the population of the Weesp city, in 1879?"
"What was the population of the Singapore city, in 1959?"
"What was the population of the Lima city, in 2007?"
"What was the population of the Kranj city, in 2022?"
"What was the population of the Lugano city, in 2014?"
"What was the population of the Nuuk city, in 1981?"
"What was the population of the Albstadt city, in 1964?"
"What was the population of the Ulaanbaatar city, in 2003?"
"What was the population of the Ulm city, in 1982?"
"What was the population of the Sant Joan Despí city, in 1887?"
"What was the population of the Antalya city, in 1990?"
"What was the population of the Taranto city, in 2015?"
"What was the population of the Rabat city, in 2014?"
"What was the population of the Naples city, in 2016?"
"What was the population of the Nuuk city, in 1983?"
"What was the population of the Voerde city, in 2022?"
"What was the population of the Gatchina city, in 2018?"
"What was the population of the Næstved city, in 2006?"
"What was the population of the Nouakchott city, in 1961?"
"What was the population of the Alexandria city, in 1996?"
"What was the population of the Lörrach city, in 1972?"
"What was the population of the Tashkent city, in 1975?"
"What was the population of the Ludwigsburg city, in 2021?"
"What was the population of the Arnhem city, in 2022?"
"What was the population of the Altena city, in 1975?"
"What was the population of the Bad Salzuflen city, in 2022?"
"What was the population of the Coswig city, in 2017?"
"What was the population of the Arnhem city, in 1815?"
"What was the population of the Łódź city, in 2005?"
"What was the population of the Thebes city, in 2021?"
"What was the population of the Esslingen am Neckar city, in 2009?"
"What was the population of the Weesp city, in 1947?"
"What was the population of the Køge city, in 1990?"
"What was the population of the Lugano city, in 1992?"
"What was the population of the Bari city, in 2017?"
"What was the population of the Lugano city, in 2018?"
"What was the population of the Alicante city, in 2004?"
"What was the population of the Ludwigsburg city, in 2012?"
"What was the population of the Belmopan city, in 1985?"
"What was the population of the Friedrichshafen city, in 1989?"
"What was the population of the Assen city, in 1930?"
"What was the population of the Fredericia city, in 1950?"
"What was the population of the Gatchina city, in 2019?"
"What was the population of the Lörrach city, in 1971?"
"What was the population of the Canberra city, in 2014?"
"What was the population of the Lörrach city, in 1977?"
"What was the population of the Milan city, in 2018?"
"What was the population of the Sydney city, in 1800?"
"What was the population of the São Paulo city, in 1950?"
"What was the population of the Büsum city, in 2017?"
"What was the population of the Toronto city, in 2011?"
"What was the population of the Zülpich city, in 2023?"
"What was the population of the Lörrach city, in 1985?"
"What was the population of the Hengelo city, in 1879?"
"What was the population of the Sant Adrià de Besòs city, in 2014?"
"What was the population of the Castelló de la Plana city, in 2013?"
"What was the population of the London city, in 1931?"
"What was the population of the Singapore city, in 1955?"
"What was the population of the London city, in 1801?"
"What was the population of the Ljubljana city, in 2022?"
"What was the population of the Rietavas city, in 2011?"
"What was the population of the Georgetown city, in 2002?"
"What was the population of the Wesel city, in 2022?"
"What was the population of the Bad Salzuflen city, in 2023?"
"What was the population of the Rietavas city, in 2003?"
"What was the population of the Esslingen am Neckar city, in 1991?"
"What was the population of the Lahr/Schwarzwald city, in 1997?"
"What was the population of the Lahr/Schwarzwald city, in 1978?"
"What was the population of the Belgrade city, in 1900?"
"What was the population of the Offenburg city, in 1980?"
"What was the population of the Madrid city, in 2016?"
"What was the population of the Ludwigsburg city, in 1994?"
"What was the population of the Ulm city, in 1966?"
"What was the population of the Conakry city, in 2014?"
"What was the population of the Barletta city, in 2023?"
"What was the population of the Assen city, in 1830?"
"What was the population of the Friedrichshafen city, in 1963?"
"What was the population of the Bonn city, in 1990?"
"What was the population of the Alicante city, in 2021?"
"What was the population of the Nuuk city, in 2000?"
"What was the population of the Køge city, in 2014?"
"What was the population of the Irkutsk city, in 2013?"
"What was the population of the Sant Adrià de Besòs city, in 1920?"
"What was the population of the Poitiers city, in 2017?"
"What was the population of the Carrara city, in 2016?"
"What was the population of the Rietavas city, in 2020?"
"What was the population of the Purmerend city, in 1830?"
"What was the population of the Ljubljana city, in 2016?"
"What was the population of the Arusha city, in 2023?"
"What was the population of the Assen city, in 2010?"
"What was the population of the Los Angeles city, in 1880?"
"What was the population of the Nuuk city, in 1982?"
"What was the population of the Albstadt city, in 1971?"
"What was the population of the Gatchina city, in 1943?"
"What was the population of the Ulm city, in 1970?"
"What was the population of the Elche city, in 2004?"
"What was the population of the Esslingen am Neckar city, in 1979?"
"What was the population of the Ulm city, in 2009?"
"What was the population of the Ashgabat city, in 1970?"
"What was the population of the Køge city, in 1870?"
"What was the population of the Offenburg city, in 1992?"
"What was the population of the IJsselstein city, in 2018?"
"What was the population of the Podgorica city, in 2003?"
"What was the population of the Bern city, in 1730?"
"What was the population of the Lima city, in 1812?"
"What was the population of the Næstved city, in 2023?"
"What was the population of the Miranda de Ebro city, in 2011?"
"What was the population of the Szczecin city, in 2015?"
"What was the population of the Bonn city, in 2019?"
"What was the population of the Novo Mesto city, in 2015?"
"What was the population of the Lörrach city, in 1975?"
"What was the population of the Calais city, in 2017?"
"What was the population of the Lahr/Schwarzwald city, in 1980?"
"What was the population of the Amsterdam city, in 1900?"
"What was the population of the Bari city, in 2023?"
"What was the population of the City of London city, in 2012?"
"What was the population of the Perugia city, in 2016?"
"What was the population of the Nouakchott city, in 1965?"
"What was the population of the Næstved city, in 2016?"
"What was the population of the Sant Adrià de Besòs city, in 1986?"
"What was the population of the Offenburg city, in 2012?"
"What was the population of the Bamako city, in 1998?"
"What was the population of the Esslingen am Neckar city, in 1964?"
"What was the population of the London city, in 1921?"
"What was the population of the Jamnagar city, in 2011?"
"What was the population of the Avignon city, in 2020?"
"What was the population of the Lund city, in 2016?"
"What was the population of the Malmö city, in 2019?"
"What was the population of the Friedrichshafen city, in 1975?"
"What was the population of the Lahr/Schwarzwald city, in 2000?"
"What was the population of the Badajoz city, in 2004?"
"What was the population of the Tianjin city, in 2016?"
"What was the population of the Nuuk city, in 2013?"
"What was the population of the Rietavas city, in 2023?"
"What was the population of the Lahr/Schwarzwald city, in 1966?"
"What was the population of the Wageningen city, in 1879?"
"What was the population of the Abinsk city, in 2005?"
"What was the population of the Dinslaken city, in 1975?"
"What was the population of the Albstadt city, in 1967?"
"What was the population of the Abinsk city, in 2006?"
"What was the population of the Silkeborg city, in 2012?"
"What was the population of the Lugano city, in 2002?"
"What was the population of the Amsterdam city, in 2016?"
"What was the population of the Weesp city, in 2018?"
"What was the population of the Ravenna city, in 2017?"
"What was the population of the Montevideo city, in 1908?"
"What was the population of the Abinsk city, in 2015?"
"What was the population of the Weesp city, in 1899?"
"What was the population of the Jerusalem city, in 2000?"
"What was the population of the Elche city, in 2022?"
"What was the population of the Brunswick city, in 2011?"
"What was the population of the Łódź city, in 1931?"
"What was the population of the Sant Feliu de Llobregat city, in 2009?"
"What was the population of the Warsaw city, in 1700?"
"What was the population of the Esslingen am Neckar city, in 1986?"
"What was the population of the Łódź city, in 1946?"
"What was the population of the Miranda de Ebro city, in 2016?"
"What was the population of the Lagos city, in 2000?"
"What was the population of the Alicante city, in 2001?"
"What was the population of the Albstadt city, in 2011?"
"What was the population of the Albstadt city, in 1987?"
"What was the population of the Badajoz city, in 2013?"
"What was the population of the Tripoli city, in 1936?"
"What was the population of the Rabat city, in 2024?"
"What was the population of the IJsselstein city, in 1990?"
"What was the population of the Miranda de Ebro city, in 2015?"
"What was the population of the Tolyatti city, in 1962?"
"What was the population of the Singapore city, in 2003?"
"What was the population of the Lugano city, in 2013?"
"What was the population of the Offenburg city, in 1967?"
"What was the population of the Friedrichshafen city, in 2015?"
"What was the population of the Andria city, in 2016?"
"What was the population of the Victoria city, in 2010?"
"What was the population of the Bamako city, in 1987?"
"What was the population of the Vrhnika city, in 1971?"
"What was the population of the Hualpén city, in 2017?"
"What was the population of the Warsaw city, in 1830?"
"What was the population of the Wageningen city, in 1909?"
"What was the population of the Esslingen am Neckar city, in 2003?"
"What was the population of the Lahr/Schwarzwald city, in 1986?"
"What was the population of the Arnhem city, in 1830?"
"What was the population of the Nuuk city, in 1979?"
"What was the population of the Egilsstaðir city, in 2018?"
"What was the population of the Castelló de la Plana city, in 2019?"
"What was the population of the Pulheim city, in 1975?"
"What was the population of the Lima city, in 1945?"
"What was the population of the Gatchina city, in 2006?"
"What was the population of the Birmingham city, in 1931?"
"What was the population of the Badajoz city, in 2014?"
"What was the population of the Bern city, in 2008?"
"What was the population of the Chongqing city, in 2000?"
"What was the population of the Ulm city, in 2012?"
"What was the population of the Chelyabinsk city, in 1959?"
