question,raw_output,numeric_output
"What was the population of the Sant Feliu de Llobregat city, in 2009?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Sant Feliu de Llobregat city, in 2009?
Answer: 43000
Question: What was the population of the Sant",
"What was the population of the Warsaw city, in 1700?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Warsaw city, in 1700?
Answer:

Question: What was the population of the Warsaw city, in ",
"What was the population of the Esslingen am Neckar city, in 1986?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Esslingen am Neckar city, in 1986?
Answer: 90000
Question: What was the population of the Ess",
"What was the population of the Łódź city, in 1946?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Łódź city, in 1946?
Answer: 299000
Question: What was the population of the",
"What was the population of the Miranda de Ebro city, in 2016?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Miranda de Ebro city, in 2016?
Answer: 38,000

Question: What was the population of",
"What was the population of the Lagos city, in 2000?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Lagos city, in 2000?
Answer:

Question: What was the population of the Lagos city, in ",
"What was the population of the Alicante city, in 2001?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Alicante city, in 2001?
Answer: 300000
Question: What was the population of the",
"What was the population of the Albstadt city, in 2011?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Albstadt city, in 2011?
Answer: 45,000
Question: What was the population of the",
"What was the population of the Albstadt city, in 1987?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Albstadt city, in 1987?
Answer:
Question: What was the population of the Albstadt city, in 1",
"What was the population of the Badajoz city, in 2013?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Badajoz city, in 2013?
Answer: 150000
Question: What was the population of the",
"What was the population of the Tripoli city, in 1936?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Tripoli city, in 1936?
Answer: 100000

Question: What was the population of",
"What was the population of the Rabat city, in 2024?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Rabat city, in 2024?
Answer: 1000000

Question: What was the population",
"What was the population of the IJsselstein city, in 1990?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the IJsselstein city, in 1990?
Answer: 10000
Question: What was the population of the I",
"What was the population of the Miranda de Ebro city, in 2015?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Miranda de Ebro city, in 2015?
Answer: 38,000
Question: What was the population of the",
"What was the population of the Tolyatti city, in 1962?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Tolyatti city, in 1962?
Answer: 100000

Question: What was the population of",
"What was the population of the Singapore city, in 2003?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Singapore city, in 2003?
Answer: 4000000
Question: What was the population of",
"What was the population of the Lugano city, in 2013?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Lugano city, in 2013?
Answer: 62,916
Question: What was the population of the",
"What was the population of the Offenburg city, in 1967?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Offenburg city, in 1967?
Answer: 25000
Question: What was the population of the Off",
"What was the population of the Friedrichshafen city, in 2015?","Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the population of the Friedrichshafen city, in 2015?
Answer: 60000
Question: What was the population of the Friedrich",
