question,raw_output,numeric_output
What was the year of birth of the scientist Karl Joseph Eberth?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist Karl Joseph Eberth?
Answer: 1835",
What was the year of birth of the scientist Lilli Hornig?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist Lilli Hornig?
Answer: 1914
Question: What was the year of death of the",
What was the year of birth of the scientist Ernst Öpik?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist Ernst Öpik?
Answer: 1893",
What was the year of birth of the scientist James Rhyne Killian?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist James Rhyne Killian?
Answer: 1888",
What was the year of birth of the politician Kwame Nkrumah?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the politician Kwame Nkrumah?
Answer: 1909
Question: What was the year of birth of the",
What was the year of birth of the scientist Matthias Maurer?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist Matthias Maurer?
Answer: 1970",
What was the year of birth of the scientist Józef Kosacki?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist Józef Kosacki?
Answer: 1808
Question: What was the year of death of the",
What was the year of birth of the politician Michel de Montaigne?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the politician Michel de Montaigne?
Answer: 1533
Question: What was the year of death of the",
What was the year of birth of the politician Moncef Marzouki?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the politician Moncef Marzouki?
Answer: 1945
Question: What was the year of birth of the",
What was the year of birth of the scientist Smita Nair Jain?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist Smita Nair Jain?
Answer: 1970
Question: What was the year of birth of the",
What was the year of birth of the scientist Emma P. Carr?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist Emma P. Carr?
Answer: 1880
Question: What was the year of death of the",
What was the year of birth of the politician Louis XI of France?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the politician Louis XI of France?
Answer: 1423
Question: What was the year of birth of the",
What was the year of birth of the scientist Gholam Reza Aghazadeh?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist Gholam Reza Aghazadeh?
Answer: 1940",
What was the year of birth of the scientist Paul Mockapetris?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist Paul Mockapetris?
Answer: 1949",
What was the year of birth of the scientist Mirza Jamal Javanshir?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the scientist Mirza Jamal Javanshir?
Answer: 1790
Question: What was the year of death of the",
What was the year of birth of the politician Julia Gillard?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the politician Julia Gillard?
Answer: 200
Question: What was the year of birth of the politician",
What was the year of birth of the politician Michaił Miasnikovič?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the politician Michaił Miasnikovič?
Answer: 1893
Question: What was the year of death of the",
What was the year of birth of the politician Oliver Cromwell?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the politician Oliver Cromwell?
Answer: 1599
Question: What was the year of birth of the",
What was the year of birth of the politician Leo von Caprivi?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the politician Leo von Caprivi?
Answer: 1831
Question: What was the year of death of the",
What was the year of birth of the politician Eloy Gutiérrez Menoyo?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the politician Eloy Gutiérrez Menoyo?
Answer: 1934
Question: What was the year of birth of the",
What was the year of birth of the politician Bernardo O'Higgins?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the year of birth of the politician Bernardo O'Higgins?
Answer: 2001
Question: What was the year of birth of the",
